146,176,3.6,100,0,5,146,100,2,MockAllocationAll,0,1300.0,164.46958271145758,0.668166429884289,0.30697997933143034,52.0,7.461846872250412,7.461846872250412,nan,0.9519145337862303,0.05459902733130134,0.5598503545626109,0.542896522689897,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_orig.json
146,176,3.6,100,0,5,146,100,2,Egalitarian,0,1300.0,nan,0.5605718635645569,0.17294520547945205,52.0,5.314560036675193,5.314560036675193,nan,0.9519145337862303,0.05459902733130134,0.5598503545626109,0.542896522689897,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_orig.json
146,176,3.6,100,0,5,146,100,2,RankMaximal,0,1300.0,nan,0.5553144146322415,0.1672374429223744,52.0,5.030362058134394,5.030362058134394,nan,0.9519145337862303,0.05459902733130134,0.5598503545626109,0.542896522689897,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_orig.json
146,176,3.6,100,0,5,146,100,2,Utilitarian,0,1300.0,nan,0.5642909688998917,0.16837899543378995,52.0,5.052602046807349,5.052602046807349,nan,0.9519145337862303,0.05459902733130134,0.5598503545626109,0.542896522689897,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_orig.json
146,176,3.6,5,0,5,146,100,2,MockAllocationAll,0,730.0,126.42600158068984,0.4497793714054751,0.23927829758711522,117.0,6.079605282096772,6.079605282096772,nan,0.9665091979129091,0.035857323335261794,0.5968483164606709,0.2914089780671451,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,5,0,5,146,100,2,Egalitarian,0,730.0,nan,0.4493150684931507,0.21575342465753425,117.0,6.2189205219579415,6.2189205219579415,nan,0.9665091979129091,0.035857323335261794,0.5968483164606709,0.2914089780671451,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,5,0,5,146,100,2,RankMaximal,0,730.0,nan,0.4479452054794521,0.22602739726027396,117.0,5.68030024724906,5.68030024724906,nan,0.9665091979129091,0.035857323335261794,0.5968483164606709,0.2914089780671451,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,5,0,5,146,100,2,Utilitarian,0,730.0,nan,0.4520547945205479,0.23059360730593606,117.0,5.989756303280442,5.989756303280442,nan,0.9665091979129091,0.035857323335261794,0.5968483164606709,0.2914089780671451,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,6,0,5,146,100,2,MockAllocationAll,0,876.0,106.98898964730463,0.5190875611399436,0.2021225446185427,90.0,5.777903912993374,5.777903912993374,nan,0.9529380167762272,0.03804753721444153,0.5069491336971522,0.2701849553621092,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,6,0,5,146,100,2,Egalitarian,0,876.0,nan,0.5205479452054794,0.18493150684931506,90.0,5.551438907435754,5.551438907435754,nan,0.9529380167762272,0.03804753721444153,0.5069491336971522,0.2701849553621092,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,6,0,5,146,100,2,RankMaximal,0,876.0,nan,0.5136986301369864,0.18378995433789952,90.0,5.1135475598882465,5.1135475598882465,nan,0.9529380167762272,0.03804753721444153,0.5069491336971522,0.2701849553621092,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,6,0,5,146,100,2,Utilitarian,0,876.0,nan,0.5171232876712328,0.18607305936073057,90.0,5.364118857884176,5.364118857884176,nan,0.9529380167762272,0.03804753721444153,0.5069491336971522,0.2701849553621092,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,7,0,5,146,100,2,MockAllocationAll,0,1022.0,93.29650433114564,0.5740919907081236,0.17560987595398134,66.0,5.645785177277507,5.645785177277507,nan,0.9408996642574545,0.04043202685025777,0.45110585251322377,0.25799172151299643,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,7,0,5,146,100,2,Egalitarian,0,1022.0,nan,0.5655577299412915,0.14383561643835616,66.0,5.178839156754222,5.178839156754222,nan,0.9408996642574545,0.04043202685025777,0.45110585251322377,0.25799172151299643,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,7,0,5,146,100,2,RankMaximal,0,1022.0,nan,0.5665362035225049,0.1495433789954338,66.0,4.929093659238414,4.929093659238414,nan,0.9408996642574545,0.04043202685025777,0.45110585251322377,0.25799172151299643,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,7,0,5,146,100,2,Utilitarian,0,1022.0,nan,0.5684931506849314,0.1523972602739726,66.0,5.155643580871683,5.155643580871683,nan,0.9408996642574545,0.04043202685025777,0.45110585251322377,0.25799172151299643,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,8,0,5,146,100,2,MockAllocationAll,0,1168.0,80.61503880828175,0.6162350417493877,0.15106539538500927,47.0,5.554012136482791,5.554012136482791,nan,0.9286688076229469,0.041733763593594535,0.40410764740731275,0.24604679852735242,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,8,0,5,146,100,2,Egalitarian,0,1168.0,nan,0.6027397260273972,0.1095890410958904,47.0,4.5992277254148615,4.5992277254148615,nan,0.9286688076229469,0.041733763593594535,0.40410764740731275,0.24604679852735242,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,8,0,5,146,100,2,RankMaximal,0,1168.0,nan,0.610445205479452,0.1307077625570776,47.0,4.817148339029867,4.817148339029867,nan,0.9286688076229469,0.041733763593594535,0.40410764740731275,0.24604679852735242,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,8,0,5,146,100,2,Utilitarian,0,1168.0,nan,0.615582191780822,0.13812785388127852,47.0,4.835162386581498,4.835162386581498,nan,0.9286688076229469,0.041733763593594535,0.40410764740731275,0.24604679852735242,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,10,0,5,146,100,2,MockAllocationAll,0,1460.0,63.95565202687931,0.6811081383668478,0.11821568563560156,25.0,5.567045911735008,5.567045911735008,nan,0.9069930214815723,0.04309893249014021,0.34327504519119195,0.22876598113295277,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,10,0,5,146,100,2,Egalitarian,0,1460.0,nan,0.665068493150685,0.06678082191780822,25.0,4.168904662370833,4.168904662370833,nan,0.9069930214815723,0.04309893249014021,0.34327504519119195,0.22876598113295277,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,10,0,5,146,100,2,RankMaximal,0,1460.0,nan,0.6753424657534246,0.09417808219178082,25.0,4.399934288516752,4.399934288516752,nan,0.9069930214815723,0.04309893249014021,0.34327504519119195,0.22876598113295277,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,10,0,5,146,100,2,Utilitarian,0,1460.0,nan,0.6732876712328768,0.08904109589041095,25.0,4.229082609577818,4.229082609577818,nan,0.9069930214815723,0.04309893249014021,0.34327504519119195,0.22876598113295277,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,12,0,5,146,100,2,MockAllocationAll,0,1752.0,51.75928683035364,0.7268834202681104,0.09374953088963872,5.0,5.663855183470677,5.663855183470677,nan,0.8883457085370429,0.04314113426732814,0.3045389258197018,0.21745483965170825,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,12,0,5,146,100,2,Egalitarian,0,1752.0,nan,0.7111872146118722,0.03767123287671233,5.0,3.7476298633472105,3.7476298633472105,nan,0.8883457085370429,0.04314113426732814,0.3045389258197018,0.21745483965170825,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,12,0,5,146,100,2,RankMaximal,0,1752.0,nan,0.7106164383561644,0.03767123287671233,5.0,3.773201719376921,3.773201719376921,nan,0.8883457085370429,0.04314113426732814,0.3045389258197018,0.21745483965170825,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,12,0,5,146,100,2,Utilitarian,0,1752.0,nan,0.7123287671232876,0.04509132420091324,5.0,3.746941339295132,3.746941339295132,nan,0.8883457085370429,0.04314113426732814,0.3045389258197018,0.21745483965170825,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,15,0,5,146,100,2,MockAllocationAll,0,2190.0,39.97989817050227,0.7759444677346311,0.0706787582175042,0.0,5.865902048130314,5.865902048130314,nan,0.8655741798425385,0.042272186380082476,0.2696408555314188,0.20640440980255095,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,15,0,5,146,100,2,Egalitarian,0,2190.0,nan,0.7721461187214611,0.04965753424657534,0.0,4.351453185869672,4.351453185869672,nan,0.8655741798425385,0.042272186380082476,0.2696408555314188,0.20640440980255095,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,15,0,5,146,100,2,RankMaximal,0,2190.0,nan,0.7611872146118721,0.0091324200913242,0.0,3.373383192771306,3.373383192771306,nan,0.8655741798425385,0.042272186380082476,0.2696408555314188,0.20640440980255095,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,3.6,15,0,5,146,100,2,Utilitarian,0,2190.0,nan,0.7598173515981734,0.003424657534246575,0.0,3.287984828433104,3.287984828433104,nan,0.8655741798425385,0.042272186380082476,0.2696408555314188,0.20640440980255095,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_uniform.json
146,176,2,12,0,5,146,0,2,MockAllocationAll,0,426.0,158.0,0.12510773092964877,0.2992424242424242,158.0,6.773807768629641,nan,6.773807768629641,0.9864005133910447,0.03500826946794679,0.8600662028346557,0.6711766738265167,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,Egalitarian,0,426.0,nan,0.17237442922374427,0.3082191780821918,158.0,6.9348857810001645,nan,6.9348857810001645,0.9864005133910447,0.03500826946794679,0.8600662028346557,0.6711766738265167,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,RankMaximal,0,426.0,nan,0.17123287671232876,0.33162100456621,158.0,7.192929681746945,nan,7.192929681746945,0.9864005133910447,0.03500826946794679,0.8600662028346557,0.6711766738265167,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,Utilitarian,0,426.0,nan,0.1689497716894977,0.3253424657534247,158.0,7.450892847667571,nan,7.450892847667571,0.9864005133910447,0.03500826946794679,0.8600662028346557,0.6711766738265167,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,MockAllocationAll,1,424.0,156.0,0.11363586945778727,0.2954545454545454,156.0,6.631127313350236,nan,6.631127313350236,0.9885148365282046,0.039862681754197785,0.8774877985282822,0.6375118342356734,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,Egalitarian,1,424.0,nan,0.15696347031963467,0.3013698630136986,156.0,6.907193133529337,nan,6.907193133529337,0.9885148365282046,0.039862681754197785,0.8774877985282822,0.6375118342356734,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,RankMaximal,1,424.0,nan,0.15696347031963467,0.3190639269406393,156.0,6.977331553775538,nan,6.977331553775538,0.9885148365282046,0.039862681754197785,0.8774877985282822,0.6375118342356734,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,Utilitarian,1,424.0,nan,0.15639269406392695,0.31563926940639264,156.0,7.1784358815606915,nan,7.1784358815606915,0.9885148365282046,0.039862681754197785,0.8774877985282822,0.6375118342356734,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,MockAllocationAll,2,427.0,156.0,0.12173355563766522,0.29545454545454536,156.0,6.647852583514887,nan,6.647852583514887,0.9873006024973857,0.035452374912770084,0.8228800849632582,0.5011451226406965,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,2,12,0,5,146,0,2,Egalitarian,2,427.0,nan,0.1689497716894977,0.3047945205479452,156.0,7.103380624056002,nan,7.103380624056002,0.9873006024973857,0.035452374912770084,0.8228800849632582,0.5011451226406965,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
